customerID,tenure,MonthlyCharges,TotalCharges,InternetService,Contract,Churn,TotalServicesUsed,ChurnProbability,PredictedChurn,RiskLevel,RetentionStrategy
6469-MRVET,1,20.2,20.2,No,One year,No,0,0.13728749513766442,No,Normal Risk,Continue regular engagement
0742-MOABM,4,50.05,179.35,DSL,Month-to-month,Yes,1,0.36734527960480184,No,Normal Risk,Continue regular engagement
5961-VUSRV,12,19.35,219.35,No,One year,No,0,0.29828210162607793,No,Normal Risk,Continue regular engagement
6778-JFCMK,24,50.6,1288.75,DSL,One year,No,3,0.15109568429862652,No,Normal Risk,Continue regular engagement
6341-JVQGF,31,81.15,2545.75,DSL,One year,No,5,0.038084266364068455,No,Normal Risk,Continue regular engagement
2232-DMLXU,1,55.2,55.2,DSL,Month-to-month,Yes,1,0.6536997485847608,Yes,Normal Risk,Continue regular engagement
4811-JBUVU,30,89.9,2723.15,Fiber optic,Month-to-month,No,2,0.46768913737187945,No,Normal Risk,Continue regular engagement
0945-TSONX,47,85.3,4107.25,DSL,Two year,No,5,0.01337318475748434,No,Normal Risk,Continue regular engagement
2651-ZCBXV,54,108.0,5760.65,Fiber optic,Two year,No,5,0.05927384917933899,No,Normal Risk,Continue regular engagement
3316-UWXUY,50,93.5,4747.5,Fiber optic,Month-to-month,No,4,0.18160125259722854,No,Normal Risk,Continue regular engagement
8937-RDTHP,1,84.6,84.6,Fiber optic,Month-to-month,Yes,2,0.6815505949592527,Yes,Normal Risk,Continue regular engagement
7083-MIOPC,72,20.25,1566.9,No,Two year,No,0,0.005684062421429299,No,Normal Risk,Continue regular engagement
1984-GPTEH,29,25.15,702.0,No,Month-to-month,No,0,0.2020626708712139,No,Normal Risk,Continue regular engagement
1251-KRREG,2,54.4,114.1,DSL,Month-to-month,Yes,1,0.5023605624539846,Yes,Normal Risk,Continue regular engagement
0621-JFHOL,10,29.6,299.05,DSL,Two year,No,1,0.1926102315472356,No,Normal Risk,Continue regular engagement
9903-LYSAB,18,73.15,1305.95,Fiber optic,Month-to-month,No,0,0.6027377327592904,Yes,Normal Risk,Continue regular engagement
0094-OIFMO,11,95.0,1120.3,Fiber optic,Month-to-month,Yes,3,0.8330168290314164,Yes,High Risk,Offer contract upgrade discount
9227-UAQFT,16,19.75,284.35,No,Two year,No,0,0.035783320985393434,No,Normal Risk,Continue regular engagement
7301-ABVAD,72,86.6,6350.5,DSL,Two year,No,5,0.09127088222779825,No,Normal Risk,Continue regular engagement
6614-FHDBO,72,109.2,7878.3,Fiber optic,Two year,No,5,0.21018509222709264,No,Normal Risk,Continue regular engagement
7576-ASEJU,41,74.7,3187.65,DSL,One year,No,4,0.03128468245302426,No,Normal Risk,Continue regular engagement
9058-HRZSV,65,94.4,6126.15,Fiber optic,Month-to-month,No,4,0.2809442435622377,No,Normal Risk,Continue regular engagement
4522-AKYLR,13,54.8,731.3,DSL,Month-to-month,No,2,0.34002633713961183,No,Normal Risk,Continue regular engagement
0221-WMXNQ,4,75.35,273.4,Fiber optic,Month-to-month,No,1,0.6600519210500585,Yes,Normal Risk,Continue regular engagement
0303-UNCIP,41,65.0,2531.8,DSL,One year,No,2,0.1138133442442899,No,Normal Risk,Continue regular engagement
9947-OTFQU,15,74.4,1074.3,Fiber optic,Month-to-month,Yes,1,0.5382172045448165,Yes,Normal Risk,Continue regular engagement
0322-YINQP,1,48.55,48.55,DSL,Month-to-month,Yes,1,0.4233612230401371,No,Normal Risk,Continue regular engagement
0959-WHOKV,42,99.0,4298.45,Fiber optic,One year,No,4,0.20905795800341256,No,Normal Risk,Continue regular engagement
4075-JFPGR,51,93.5,4619.55,Fiber optic,One year,No,4,0.159090409296923,No,Normal Risk,Continue regular engagement
4629-NRXKX,2,70.4,147.15,Fiber optic,Month-to-month,Yes,0,0.7569718399629913,Yes,High Risk,Offer contract upgrade discount
9514-JDSKI,1,40.2,40.2,DSL,Month-to-month,Yes,2,0.6094410241319987,Yes,Normal Risk,Continue regular engagement
3282-ZISZV,32,83.7,2633.3,DSL,One year,No,5,0.03300507751282598,No,Normal Risk,Continue regular engagement
3675-YDUPJ,10,19.85,193.05,No,Month-to-month,No,0,0.3089321860724142,No,Normal Risk,Continue regular engagement
4111-BNXIF,67,59.55,4103.9,DSL,Two year,No,5,0.019833854874154174,No,Normal Risk,Continue regular engagement
7017-VFHAY,61,115.1,7008.15,Fiber optic,Two year,No,6,0.03367277972174952,No,Normal Risk,Continue regular engagement
6655-LHBYW,50,114.35,5791.1,Fiber optic,One year,No,6,0.09400113472791442,No,Normal Risk,Continue regular engagement
4959-JOSRX,2,44.6,80.55,DSL,Month-to-month,Yes,0,0.5841498755149159,Yes,Normal Risk,Continue regular engagement
5046-NUHWD,29,45.0,1228.65,DSL,Month-to-month,No,3,0.24836130459279418,No,Normal Risk,Continue regular engagement
7273-TEFQD,3,41.15,132.2,DSL,Month-to-month,Yes,2,0.7264402574577494,Yes,High Risk,Offer contract upgrade discount
3606-TWKGI,13,106.9,1364.3,Fiber optic,Month-to-month,Yes,4,0.6372331726884976,Yes,Normal Risk,Continue regular engagement
7529-ZDFXI,57,89.85,4925.35,Fiber optic,Month-to-month,No,2,0.4431895670277324,No,Normal Risk,Continue regular engagement
7605-BDWDC,31,49.85,1520.1,DSL,Two year,No,4,0.07096331018897782,No,Normal Risk,Continue regular engagement
1950-KSVVJ,45,113.3,5032.25,Fiber optic,One year,No,6,0.09562856254845067,No,Normal Risk,Continue regular engagement
0123-CRBRT,61,88.1,5526.75,DSL,Two year,No,6,0.008548834626641013,No,Normal Risk,Continue regular engagement
6292-TOSSS,50,24.9,1195.25,No,Two year,No,0,0.026061067546864793,No,Normal Risk,Continue regular engagement
3197-ARFOY,19,105.0,2007.25,Fiber optic,Month-to-month,No,5,0.29457550154688267,No,Normal Risk,Continue regular engagement
6323-AYBRX,59,19.35,1099.6,No,Two year,Yes,0,0.00729644869529345,No,Normal Risk,Continue regular engagement
7014-ZZXAW,71,24.25,1732.95,No,Two year,No,0,0.004795704559477756,No,Normal Risk,Continue regular engagement
4385-GZQXV,16,94.45,1511.2,Fiber optic,Month-to-month,Yes,3,0.6506779803784233,Yes,Normal Risk,Continue regular engagement
7633-MVPUY,57,59.75,3450.15,DSL,Two year,No,3,0.011305611861693808,No,Normal Risk,Continue regular engagement
6366-ZGQGL,1,24.8,24.8,DSL,Month-to-month,Yes,0,0.8317626801396825,Yes,High Risk,Offer contract upgrade discount
4716-HHKQH,20,107.05,2172.05,Fiber optic,Month-to-month,No,4,0.4610267587601312,No,Normal Risk,Continue regular engagement
5940-AHUHD,1,70.6,70.6,Fiber optic,Month-to-month,Yes,0,0.7885636405482858,Yes,High Risk,Offer contract upgrade discount
6432-TWQLB,5,85.4,401.1,Fiber optic,Month-to-month,Yes,2,0.5882854047881112,Yes,Normal Risk,Continue regular engagement
4484-GLZOU,52,105.05,5624.85,Fiber optic,Month-to-month,Yes,4,0.66842095453147,Yes,Normal Risk,Continue regular engagement
3179-GBRWV,21,64.95,1339.8,DSL,Month-to-month,No,3,0.23088644487474563,No,Normal Risk,Continue regular engagement
8645-KWHJO,14,55.0,771.95,DSL,Month-to-month,No,4,0.4327921245718493,No,Normal Risk,Continue regular engagement
4130-MZLCC,5,50.55,244.75,DSL,Month-to-month,No,1,0.7399015659648814,Yes,High Risk,Offer contract upgrade discount
0314-TKOSI,6,55.15,322.9,DSL,Month-to-month,No,2,0.3652049673290113,No,Normal Risk,Continue regular engagement
8229-MYEJZ,10,51.2,498.25,DSL,Month-to-month,No,1,0.6383604685679155,Yes,Normal Risk,Continue regular engagement
2080-SRCDE,1,25.4,25.4,No,Month-to-month,No,0,0.303706549708649,No,Normal Risk,Continue regular engagement
9577-WJVCQ,68,54.45,3687.75,DSL,Month-to-month,No,1,0.0913367120697953,No,Normal Risk,Continue regular engagement
9512-UIBFX,18,95.15,1779.95,Fiber optic,Month-to-month,Yes,3,0.4373265867182749,No,Normal Risk,Continue regular engagement
6202-DYYFX,22,76.0,1783.6,Fiber optic,One year,No,0,0.3917859685168129,No,Normal Risk,Continue regular engagement
3808-HFKDE,20,44.35,927.15,DSL,Month-to-month,No,0,0.5014637585928486,Yes,Normal Risk,Continue regular engagement
5583-SXDAG,1,70.0,70.0,Fiber optic,Month-to-month,Yes,0,0.8099271294470339,Yes,High Risk,Offer contract upgrade discount
3488-PGMQJ,8,74.5,606.55,Fiber optic,Month-to-month,Yes,1,0.7159701596136536,Yes,High Risk,Offer contract upgrade discount
3580-REOAC,10,44.85,435.4,DSL,Month-to-month,Yes,0,0.5254541831685454,Yes,Normal Risk,Continue regular engagement
7534-BFESC,24,76.1,1712.7,Fiber optic,Month-to-month,Yes,0,0.6221204906936373,Yes,Normal Risk,Continue regular engagement
3727-OWVYD,35,61.2,2021.2,DSL,One year,No,3,0.03931531601419733,No,Normal Risk,Continue regular engagement
2294-SALNE,23,86.8,1940.8,Fiber optic,One year,No,3,0.061188913875254144,No,Normal Risk,Continue regular engagement
4847-TAJYI,6,89.35,567.8,Fiber optic,Month-to-month,No,2,0.8811412759723531,Yes,High Risk,Offer contract upgrade discount
1563-IWQEX,12,19.7,220.35,No,Month-to-month,No,0,0.33046541406127355,No,Normal Risk,Continue regular engagement
8203-XJZRC,1,20.25,20.25,No,Month-to-month,No,0,0.3814394000167325,No,Normal Risk,Continue regular engagement
6556-DBKZF,71,76.05,5436.45,Fiber optic,Two year,No,1,0.09329999312464422,No,Normal Risk,Continue regular engagement
6851-WEFYX,35,100.8,3437.5,Fiber optic,Month-to-month,No,3,0.6430536206452249,Yes,Normal Risk,Continue regular engagement
2985-JUUBZ,40,74.55,3015.75,DSL,Month-to-month,No,3,0.2608745766246387,No,Normal Risk,Continue regular engagement
6390-DSAZX,1,73.6,73.6,Fiber optic,Month-to-month,Yes,1,0.5439110144540491,Yes,Normal Risk,Continue regular engagement
0895-LMRSF,23,64.9,1509.8,DSL,One year,No,2,0.3941869223182943,No,Normal Risk,Continue regular engagement
8098-LLAZX,4,95.45,396.1,Fiber optic,Month-to-month,Yes,2,0.8886763306465714,Yes,High Risk,Offer contract upgrade discount
8266-VBFQL,4,90.4,356.65,Fiber optic,Month-to-month,No,3,0.7324566042439017,Yes,High Risk,Offer contract upgrade discount
8181-YHCMF,68,60.3,4109.0,DSL,Two year,No,5,0.0106111167423498,No,Normal Risk,Continue regular engagement
2240-HSJQD,38,81.85,3141.7,Fiber optic,Month-to-month,No,1,0.35903849293534984,No,Normal Risk,Continue regular engagement
1248-DYXUB,52,24.8,1229.1,No,Two year,No,0,0.004656301068858157,No,Normal Risk,Continue regular engagement
0265-EDXBD,32,74.9,2303.35,Fiber optic,Month-to-month,Yes,0,0.5401678910077088,Yes,Normal Risk,Continue regular engagement
4115-BNPJY,29,75.55,2054.4,DSL,Two year,No,4,0.02907716263065628,No,Normal Risk,Continue regular engagement
3167-SNQPL,38,101.15,3741.85,Fiber optic,Month-to-month,No,3,0.444176413777365,No,Normal Risk,Continue regular engagement
4091-TVOCN,48,78.75,3682.45,DSL,One year,No,4,0.03608301997412016,No,Normal Risk,Continue regular engagement
1098-TDVUQ,1,19.25,19.25,No,Month-to-month,No,0,0.6437606824970188,Yes,Normal Risk,Continue regular engagement
7277-OZCGZ,22,89.05,1886.25,Fiber optic,Month-to-month,No,3,0.46077751284159135,No,Normal Risk,Continue regular engagement
1557-EMYVT,43,115.05,4895.1,Fiber optic,Two year,No,6,0.07505045178501539,No,Normal Risk,Continue regular engagement
2799-ARNLO,5,69.35,341.6,Fiber optic,Month-to-month,No,0,0.8011744534583477,Yes,High Risk,Offer contract upgrade discount
7563-BIUPC,5,80.6,415.55,Fiber optic,Month-to-month,Yes,1,0.8695070557985995,Yes,High Risk,Offer contract upgrade discount
5027-YOCXN,51,110.05,5686.4,Fiber optic,One year,No,5,0.053446551703082726,No,Normal Risk,Continue regular engagement
3973-SKMLN,71,19.9,1355.1,No,Two year,No,0,0.0043950103360459545,No,Normal Risk,Continue regular engagement
2321-OMBXY,38,80.3,3058.65,DSL,One year,Yes,5,0.022003285586377607,No,Normal Risk,Continue regular engagement
2840-XANRC,24,93.15,2231.05,Fiber optic,Month-to-month,Yes,3,0.5798613943718972,Yes,Normal Risk,Continue regular engagement
6745-JEFZB,35,91.5,3236.35,Fiber optic,Month-to-month,No,2,0.4163077376457084,No,Normal Risk,Continue regular engagement
5020-ZSTTY,54,82.45,4350.1,DSL,One year,Yes,5,0.06055517500925221,No,Normal Risk,Continue regular engagement
9880-TDQAC,72,60.0,4264.0,DSL,Two year,No,5,0.0172504834627797,No,Normal Risk,Continue regular engagement
8705-WZCYL,1,44.8,44.8,DSL,Month-to-month,No,0,0.7203832878545213,Yes,High Risk,Offer contract upgrade discount
7102-JJVTX,9,48.6,422.3,DSL,One year,No,1,0.1006014989798312,No,Normal Risk,Continue regular engagement
8626-PTQGE,69,60.05,4176.7,DSL,Two year,No,5,0.031213333411872567,No,Normal Risk,Continue regular engagement
4983-CLMLV,52,102.7,5138.1,Fiber optic,Month-to-month,No,4,0.34403698503843083,No,Normal Risk,Continue regular engagement
5701-YVSVF,11,82.9,880.05,Fiber optic,Month-to-month,No,2,0.6637398393487992,Yes,Normal Risk,Continue regular engagement
5804-LEPIM,2,70.35,139.05,Fiber optic,Month-to-month,Yes,0,0.8554877574506226,Yes,High Risk,Offer contract upgrade discount
5697-GOMBF,28,35.9,973.65,DSL,Month-to-month,No,1,0.3266848994319399,No,Normal Risk,Continue regular engagement
2739-CACDQ,17,82.65,1470.05,Fiber optic,Month-to-month,No,1,0.5672385582947203,Yes,Normal Risk,Continue regular engagement
9385-EHGDO,35,19.85,739.35,No,Two year,No,0,0.012431773305749938,No,Normal Risk,Continue regular engagement
9498-FIMXL,8,19.2,161.95,No,One year,No,0,0.18065354787284404,No,Normal Risk,Continue regular engagement
2379-GYFLQ,46,94.9,4422.95,Fiber optic,One year,No,3,0.21641797692526357,No,Normal Risk,Continue regular engagement
0122-OAHPZ,7,73.85,511.25,Fiber optic,Month-to-month,Yes,0,0.8588934926865089,Yes,High Risk,Offer contract upgrade discount
2868-SNELZ,2,80.6,155.8,Fiber optic,Month-to-month,Yes,1,0.7796716667292422,Yes,High Risk,Offer contract upgrade discount
4322-RCYMT,68,75.8,5293.95,DSL,One year,Yes,4,0.03811558749207969,No,Normal Risk,Continue regular engagement
6680-NENYN,43,104.6,4759.85,Fiber optic,Two year,Yes,4,0.3672569360799003,No,Normal Risk,Continue regular engagement
2088-IEBAU,68,88.15,6148.45,DSL,Two year,No,6,0.029384470209084936,No,Normal Risk,Continue regular engagement
7982-VCELR,36,94.8,3565.65,Fiber optic,Month-to-month,No,3,0.6447936440506722,Yes,Normal Risk,Continue regular engagement
1343-EHPYB,63,103.4,6603.0,Fiber optic,Month-to-month,Yes,4,0.5455334822418583,Yes,Normal Risk,Continue regular engagement
6035-BXTTY,32,54.65,1830.1,DSL,Month-to-month,No,2,0.25317514525462087,No,Normal Risk,Continue regular engagement
6885-PKOAM,71,85.75,6223.8,DSL,Two year,No,6,0.00918864754812056,No,Normal Risk,Continue regular engagement
7520-HQWJU,66,67.45,4508.65,DSL,Month-to-month,No,3,0.09091133377274584,No,Normal Risk,Continue regular engagement
9639-BUJXT,63,20.5,1328.15,No,One year,No,0,0.01221957922723538,No,Normal Risk,Continue regular engagement
5924-SNGKP,41,20.25,865.0,No,One year,No,0,0.01897442627539562,No,Normal Risk,Continue regular engagement
0021-IKXGC,1,72.1,72.1,Fiber optic,Month-to-month,No,0,0.821560491190682,Yes,High Risk,Offer contract upgrade discount
2034-GDRCN,2,90.4,168.2,Fiber optic,Month-to-month,Yes,2,0.9146361040443365,Yes,High Risk,Offer contract upgrade discount
8966-SNIZF,70,19.45,1303.5,No,Two year,No,0,0.010758527562386058,No,Normal Risk,Continue regular engagement
6243-OZGFH,23,44.95,996.85,DSL,Month-to-month,No,2,0.6441408136192647,Yes,Normal Risk,Continue regular engagement
4654-DLAMQ,64,97.0,6430.9,Fiber optic,One year,No,4,0.23197963667241123,No,Normal Risk,Continue regular engagement
0513-RBGPE,37,62.8,2278.75,DSL,Two year,No,3,0.005653084444798302,No,Normal Risk,Continue regular engagement
5160-UXJED,17,44.6,681.4,DSL,One year,No,0,0.09186086085304902,No,Normal Risk,Continue regular engagement
4115-NZRKS,7,89.15,574.35,Fiber optic,Month-to-month,No,2,0.8747052951108394,Yes,High Risk,Offer contract upgrade discount
0219-YTZUE,4,84.8,371.9,Fiber optic,Month-to-month,Yes,2,0.6336819877834431,Yes,Normal Risk,Continue regular engagement
0623-IIHUG,21,41.9,840.1,DSL,Month-to-month,Yes,2,0.3987467710683681,No,Normal Risk,Continue regular engagement
4572-DVCGN,10,80.25,846.0,Fiber optic,Month-to-month,Yes,1,0.9242994510110832,Yes,High Risk,Offer contract upgrade discount
3351-NGXYI,16,54.1,889.0,DSL,Month-to-month,No,1,0.29558393580696135,No,Normal Risk,Continue regular engagement
8984-EYLLL,64,105.25,6823.4,Fiber optic,Two year,No,4,0.16998954523217144,No,Normal Risk,Continue regular engagement
9057-MSWCO,27,30.75,805.1,DSL,Month-to-month,Yes,1,0.12489096257968715,No,Normal Risk,Continue regular engagement
9833-TGFHX,42,97.1,4016.75,Fiber optic,One year,No,3,0.15975313908088484,No,Normal Risk,Continue regular engagement
9294-TDIPC,5,20.2,83.75,No,Month-to-month,No,0,0.22366729721189751,No,Normal Risk,Continue regular engagement
5229-DTFYB,41,98.8,3959.15,Fiber optic,Two year,No,4,0.3073553195975676,No,Normal Risk,Continue regular engagement
0104-PPXDV,58,50.3,2878.55,DSL,One year,No,1,0.037319869791324525,No,Normal Risk,Continue regular engagement
5176-LMJXE,47,20.55,945.7,No,Two year,No,0,0.0184129296959914,No,Normal Risk,Continue regular engagement
3583-KRKMD,18,75.9,1373.05,Fiber optic,Month-to-month,No,1,0.6554568584439777,Yes,Normal Risk,Continue regular engagement
1010-DIAUQ,5,96.5,492.55,Fiber optic,Month-to-month,Yes,3,0.9021914779743485,Yes,High Risk,Offer contract upgrade discount
9069-LGEUL,23,59.95,1406.0,DSL,Month-to-month,No,2,0.35796616257104386,No,Normal Risk,Continue regular engagement
7302-ZHMHP,1,19.15,19.15,No,Month-to-month,No,0,0.42560608181436,No,Normal Risk,Continue regular engagement
9571-EDEBV,71,98.65,6962.85,Fiber optic,One year,No,3,0.2329955295018572,No,Normal Risk,Continue regular engagement
3520-FJGCV,72,112.6,8126.65,Fiber optic,Two year,No,6,0.021647441409312077,No,Normal Risk,Continue regular engagement
6563-VRERX,33,20.6,690.25,No,One year,No,0,0.017243424759519285,No,Normal Risk,Continue regular engagement
0259-GBZSH,2,85.65,181.5,Fiber optic,Month-to-month,Yes,1,0.8717150524850936,Yes,High Risk,Offer contract upgrade discount
6122-EFVKN,24,35.75,830.8,DSL,Two year,No,2,0.016513405720419316,No,Normal Risk,Continue regular engagement
2805-EDJPQ,56,99.75,5608.4,Fiber optic,One year,No,4,0.07575872067910465,No,Normal Risk,Continue regular engagement
6862-CQUMB,37,96.1,3646.8,Fiber optic,Month-to-month,No,3,0.6014911545852156,Yes,Normal Risk,Continue regular engagement
7156-MXBJE,43,85.1,3662.25,DSL,One year,No,5,0.07375798469401,No,Normal Risk,Continue regular engagement
6158-HDPXZ,1,25.35,25.35,DSL,Month-to-month,No,0,0.6952105607486996,Yes,Normal Risk,Continue regular engagement
9601-BRXPO,25,104.95,2566.5,Fiber optic,Month-to-month,Yes,4,0.7097045966674697,Yes,High Risk,Offer contract upgrade discount
2863-IMQDR,61,89.65,5308.7,DSL,Two year,No,6,0.030443752704599588,No,Normal Risk,Continue regular engagement
5686-CMAWK,17,86.75,1410.25,Fiber optic,One year,No,2,0.268914259414868,No,Normal Risk,Continue regular engagement
5651-CRHKQ,41,86.2,3339.05,Fiber optic,One year,No,3,0.23358790651191516,No,Normal Risk,Continue regular engagement
6905-NIQIN,1,50.65,50.65,DSL,Month-to-month,Yes,1,0.5217654048311303,Yes,Normal Risk,Continue regular engagement
8204-YJCLA,72,64.8,4732.35,DSL,Two year,No,6,0.008627201533251746,No,Normal Risk,Continue regular engagement
5167-ZFFMM,1,90.85,90.85,Fiber optic,Month-to-month,Yes,2,0.7281626884789022,Yes,High Risk,Offer contract upgrade discount
6583-SZVGP,48,108.1,5067.45,Fiber optic,Two year,No,4,0.4305288118267404,No,Normal Risk,Continue regular engagement
4895-TMWIR,11,19.95,214.75,No,Month-to-month,Yes,0,0.19515545143831453,No,Normal Risk,Continue regular engagement
0533-BNWKF,55,85.45,4874.7,Fiber optic,Month-to-month,Yes,2,0.4267597200009474,No,Normal Risk,Continue regular engagement
1708-PBBOA,42,54.75,2348.45,DSL,One year,No,5,0.052418621921194196,No,Normal Risk,Continue regular engagement
